,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temperature,Wind Speed
0,comodoro rivadavia,0,AR,1561597126,61,-45.87,-67.48,48.2,17.22
1,flinders,20,AU,1561597382,87,-34.58,150.85,61.0,4.7
2,trelew,32,AR,1561597127,50,-43.25,-65.31,47.96,20.98
3,santa lucia,0,IT,1561597383,50,41.98,12.66,80.01,4.7
4,puerto del rosario,10,ES,1561597383,73,28.5,-13.86,69.8,12.75
5,fergus falls,1,US,1561597123,45,46.28,-96.08,82.99,5.35
6,lircay,93,PE,1561597383,86,-12.99,-74.72,31.94,3.27
7,tuatapere,95,NZ,1561597384,79,-46.13,167.69,53.01,5.01
8,cockburn town,31,TC,1561597098,80,21.46,-71.14,81.98,16.4
9,hobart,0,AU,1561597134,76,-42.88,147.33,57.0,12.75
10,vaini,75,IN,1561597384,100,15.34,74.49,69.8,3.36
11,esperance,40,AU,1561597323,87,-33.86,121.89,55.4,14.99
12,ryotsu,90,JP,1561597384,78,38.08,138.43,75.2,2.24
13,alta floresta,45,BR,1561597384,60,-9.87,-56.08,75.68,2.68
14,hermanus,0,ZA,1561597384,95,-34.42,19.24,53.01,7.27
15,hithadhoo,64,MV,1561597323,74,-0.6,73.08,83.42,8.84
16,san andres,100,PH,1561597385,89,13.32,122.68,79.1,10.04
17,boguchany,43,RU,1561597385,52,58.38,97.46,71.18,2.13
18,wajir,38,KE,1561597385,61,1.75,40.07,76.22,16.49
19,punta arenas,0,CL,1561597323,74,-53.16,-70.91,28.4,8.05
20,puerto colombia,0,CO,1561597385,74,10.99,-74.96,84.2,8.05
21,ushuaia,75,AR,1561597322,79,-54.81,-68.31,28.4,20.8
22,ndjole,96,GA,1561597386,90,-0.18,10.76,70.46,2.82
23,husavik,0,CA,1561597386,30,50.56,-96.99,80.01,9.13
24,lompoc,75,US,1561597386,72,34.64,-120.46,73.0,16.11
25,kodiak,1,US,1561597386,32,39.95,-94.76,84.99,6.93
26,bubaque,2,GW,1561597386,77,11.28,-15.83,80.0,9.78
27,paamiut,100,GL,1561597385,100,61.99,-49.67,40.58,5.75
28,parabel,96,RU,1561597386,83,58.71,81.5,64.52,11.5
29,bhimunipatnam,20,IN,1561597386,83,17.88,83.43,82.4,3.36
30,shaowu,69,CN,1561597386,76,27.34,117.49,79.46,1.43
31,havoysund,100,NO,1561597387,93,71.0,24.66,44.6,27.51
32,bluff,14,AU,1561597043,65,-23.58,149.07,68.3,24.58
33,ranong,75,TH,1561597387,94,9.96,98.62,78.8,2.24
34,busselton,26,AU,1561597387,47,-33.64,115.35,57.0,31.5
35,henties bay,53,NA,1561597111,90,-22.12,14.28,55.99,5.99
36,port elizabeth,1,US,1561597387,61,39.31,-74.98,84.2,6.93
37,maple creek,45,CA,1561597387,39,49.91,-109.46,73.52,6.06
38,chokurdakh,9,RU,1561597374,33,70.62,147.9,65.24,13.49
39,san patricio,0,PY,1561597387,74,-26.98,-56.83,43.82,4.99
40,leticia,35,CO,1561597388,96,-4.21,-69.94,74.42,2.95
41,airai,30,TL,1561597388,58,-8.93,125.41,73.88,3.09
42,rikitea,53,PF,1561597130,80,-23.12,-134.97,74.42,10.4
43,marawi,100,PH,1561597388,75,8.0,124.29,84.0,3.0
44,sao paulo de olivenca,51,BR,1561597388,93,-3.38,-68.87,74.78,1.05
45,bethel,90,US,1561597191,72,60.79,-161.76,66.2,23.04
46,srednekolymsk,48,RU,1561597389,28,67.46,153.71,71.18,18.75
47,codrington,40,AU,1561597389,93,-28.95,153.24,66.2,5.82
48,lorengau,82,PG,1561597268,79,-2.02,147.27,83.06,5.73
49,fortuna,0,ES,1561597389,61,38.18,-1.13,79.0,3.36
50,ypsonas,0,CY,1561597389,88,34.69,32.96,80.01,10.29
51,tasiilaq,100,GL,1561597063,81,65.61,-37.64,44.6,1.12
52,izacic,0,BA,1561597390,95,44.88,15.78,66.0,1.97
53,albany,40,US,1561597180,78,42.65,-73.75,75.99,4.7
54,nurota,26,UZ,1561597390,52,40.56,65.69,69.8,4.7
55,jamestown,0,AU,1561597209,54,-33.21,138.6,58.4,16.71
56,gasa,92,BT,1561597390,95,27.91,89.73,38.6,2.17
57,puerto ayora,20,EC,1561597390,69,-0.74,-90.35,77.0,18.34
58,nampula,40,MZ,1561597390,93,-15.12,39.26,62.6,3.36
59,tha bo,75,TH,1561597391,94,17.85,102.58,80.6,4.7
60,komsomolskiy,89,RU,1561597391,83,67.55,63.78,40.76,6.02
61,taoudenni,0,ML,1561597391,7,22.68,-3.98,98.54,11.74
62,manta,0,RO,1561597391,72,45.1,24.1,63.26,2.21
63,arco,83,US,1561597391,34,43.64,-113.3,63.62,12.64
64,port alfred,83,ZA,1561597391,90,-33.59,26.89,57.0,9.84
65,mataura,8,NZ,1561597377,79,-46.19,168.86,53.01,5.01
66,sinnamary,58,GF,1561597392,83,5.38,-52.96,80.36,17.38
67,borogontsy,0,RU,1561597392,39,62.67,131.17,73.34,3.42
68,suez,0,EG,1561597392,55,29.97,32.54,76.22,7.63
69,poum,0,MK,1561597392,86,41.28,20.71,58.22,4.07
70,san quintin,99,PH,1561597392,85,17.54,120.52,78.38,2.44
71,torbay,20,CA,1561597184,81,47.66,-52.73,48.99,3.36
72,pisco,13,PE,1561597221,88,-13.71,-76.2,63.0,4.7
73,khatanga,0,RU,1561597392,40,71.98,102.47,53.0,8.12
74,samarai,66,PG,1561597392,91,-10.62,150.67,77.3,6.67
75,olga,40,US,1561597393,77,34.11,-118.17,78.01,14.99
76,carinhanha,85,BR,1561597393,54,-14.3,-43.77,74.24,3.13
77,hamilton,20,CA,1561597111,50,43.26,-79.87,80.6,8.05
78,new norfolk,0,AU,1561597393,76,-42.78,147.06,57.0,12.75
79,aitape,57,PG,1561597393,60,-3.15,142.36,85.4,1.52
80,revelstoke,40,CA,1561597393,35,50.99,-118.19,71.6,26.4
81,dingle,100,PH,1561597394,83,11.0,122.67,79.82,8.48
82,mahebourg,75,MU,1561597216,94,-20.41,57.7,73.4,10.29
83,foso,69,GH,1561597394,95,5.7,-1.29,73.34,4.34
84,kununurra,86,AU,1561597394,18,-15.77,128.74,73.4,10.29
85,henderson,1,US,1561597135,9,36.04,-114.98,98.6,20.8
86,kasrawad,40,IN,1561597394,88,22.12,75.61,77.0,4.7
87,provideniya,90,RU,1561597394,87,64.42,-173.23,51.8,13.42
88,chuy,62,UY,1561597172,78,-33.69,-53.46,45.62,7.92
89,puteyets,90,RU,1561597394,79,65.17,57.09,48.32,4.63
90,ribeira grande,56,PT,1561597394,75,38.52,-28.7,65.24,16.73
91,inverness,0,GB,1561597395,93,57.48,-4.23,53.6,10.29
92,shimoda,75,JP,1561597395,88,34.7,138.93,82.99,12.75
93,gondanglegi,84,ID,1561597395,86,-7.75,112.01,72.26,9.31
94,sungai besar,75,MY,1561597395,100,3.68,100.99,75.2,3.53
95,kavaratti,75,IN,1561597395,77,10.57,72.64,82.88,15.82
96,kulhudhuffushi,68,MV,1561597396,78,6.62,73.07,82.88,11.63
97,barrow,100,AR,1561597396,33,-38.31,-60.23,51.74,20.24
98,atuona,0,PF,1561597396,75,-9.8,-139.03,80.54,16.15
99,thompson,75,CA,1561597388,72,55.74,-97.86,60.8,6.93
100,antalaha,45,MG,1561597396,95,-14.9,50.28,64.88,4.68
101,ilmajoki,40,FI,1561597396,93,62.73,22.58,55.0,3.36
102,kavieng,89,PG,1561597397,72,-2.57,150.8,84.14,8.25
103,mar del plata,78,AR,1561597376,73,-46.43,-67.52,38.42,10.47
104,alice springs,0,AU,1561597287,41,-23.7,133.88,57.2,3.36
105,mayna,74,RU,1561597397,74,53.0,91.49,57.14,3.09
106,antropovo,20,RU,1561597397,87,55.25,37.65,59.0,4.47
107,victoria,75,BN,1561597397,88,5.28,115.24,82.4,2.24
108,saskylakh,93,RU,1561597397,74,71.97,114.09,52.64,17.05
109,kalmunai,100,LK,1561597398,76,7.42,81.82,75.68,2.8
110,portland,90,US,1561597398,88,43.66,-70.25,68.0,5.82
111,puerto suarez,90,BO,1561597398,86,-18.96,-57.8,58.76,4.52
112,touros,40,BR,1561597398,94,-5.2,-35.46,73.4,2.24
113,shenjiamen,83,CN,1561597398,90,29.96,122.3,73.34,1.48
114,kapaa,75,US,1561597398,74,22.08,-159.32,82.4,11.41
115,kautokeino,94,NO,1561597399,75,69.01,23.04,45.44,14.03
116,bandarbeyla,84,SO,1561597399,64,9.49,50.81,78.38,27.94
117,vostok,100,RU,1561597399,99,46.45,135.83,58.4,3.11
118,tuktoyaktuk,90,CA,1561597399,80,69.44,-133.03,39.2,16.11
119,luis correia,67,BR,1561597399,95,-2.88,-41.67,74.24,3.15
120,shalinskoye,44,RU,1561597399,90,55.72,93.76,60.56,4.65
121,nanortalik,100,GL,1561597396,99,60.14,-45.24,38.06,8.05
122,bilibino,41,RU,1561597126,37,68.06,166.44,59.66,11.61
123,boden,94,SE,1561597400,54,65.83,21.69,55.4,12.75
124,aborlan,75,PH,1561597400,78,9.44,118.55,80.6,1.12
125,byron bay,40,AU,1561597375,82,-28.65,153.62,68.0,9.17
126,sitka,48,US,1561597400,55,37.17,-99.65,84.99,11.01
127,avarua,49,CK,1561597400,78,-21.21,-159.78,73.4,4.7
128,qaanaaq,7,GL,1561597063,67,77.48,-69.36,36.98,3.87
129,cherskiy,52,RU,1561597399,34,68.75,161.3,65.96,11.5
130,havre-saint-pierre,90,CA,1561597158,67,50.23,-63.6,59.0,9.17
131,tondano,20,ID,1561597400,66,1.3,124.91,86.0,3.36
132,imbituba,75,BR,1561597156,67,-28.24,-48.67,57.2,10.29
133,guerrero,0,AR,1561597401,93,-24.19,-65.45,41.0,4.7
134,hasaki,75,JP,1561597401,74,35.73,140.83,82.0,12.75
135,dergachi,77,RU,1561597401,72,51.24,48.77,56.78,3.49
136,horasan,0,TR,1561597401,91,40.04,42.16,55.52,1.1
137,balakhninskiy,100,RU,1561597401,70,58.01,114.28,63.62,2.13
138,qaqortoq,90,GL,1561597402,87,60.72,-46.03,48.2,6.93
139,butaritari,56,KI,1561597402,73,3.07,172.79,83.6,11.32
140,hilo,40,US,1561597380,62,19.71,-155.08,86.0,13.87
141,borovskoy,45,KZ,1561597402,83,53.8,64.15,51.92,6.78
142,dzaoudzi,75,YT,1561597402,83,-12.79,45.27,78.8,19.46
143,kaeo,6,NZ,1561597402,74,-35.1,173.78,60.01,5.99
144,darhan,87,MN,1561597402,70,49.49,105.92,54.44,8.39
145,ylivieska,99,FI,1561597403,93,64.07,24.53,53.01,1.01
146,arraial do cabo,0,BR,1561597402,78,-22.97,-42.02,73.4,4.7
147,san cristobal,89,HN,1561597403,84,14.68,-86.92,70.82,8.57
148,conde,2,BR,1561597403,97,-11.81,-37.61,68.12,2.73
149,mendi,64,ET,1561597403,95,9.8,35.1,63.62,4.21
150,oswego,1,US,1561597403,73,37.17,-95.11,87.8,8.05
151,elliot lake,1,CA,1561597403,64,46.37,-82.65,73.4,8.05
152,cascais,20,PT,1561597403,93,38.7,-9.42,63.0,3.36
153,arlit,53,NE,1561597404,19,18.74,7.39,94.58,9.4
154,deputatskiy,0,RU,1561597404,28,69.3,139.9,72.62,7.76
155,metro,22,ID,1561597404,92,-5.11,105.31,73.7,5.12
156,san luis,34,AR,1561597337,24,-33.3,-66.34,49.76,20.24
157,sur,47,OM,1561597405,69,22.57,59.53,82.7,10.89
158,bilma,26,NE,1561597405,21,18.69,12.92,88.82,2.8
159,khilok,80,RU,1561597405,82,51.36,110.46,55.16,2.57
160,sao filipe,0,CV,1561597126,85,14.9,-24.5,74.6,23.91
161,zhigansk,0,RU,1561597126,50,66.77,123.37,72.98,8.72
162,padang,20,ID,1561597405,94,-0.92,100.36,75.2,3.36
163,ponta do sol,98,BR,1561597387,55,-20.63,-46.0,68.66,2.62
164,port blair,90,IN,1561597268,94,11.67,92.75,78.8,9.17
165,tessalit,4,ML,1561597397,9,20.2,1.01,93.68,10.31
166,anchorage,40,US,1561597208,56,61.22,-149.89,75.99,12.75
167,calama,0,CL,1561597406,18,-22.46,-68.93,53.6,5.82
168,saint-philippe,75,CA,1561597406,69,45.36,-73.48,75.2,5.82
169,iskateley,100,RU,1561597406,68,67.68,53.15,48.14,7.16
170,dera bugti,0,PK,1561597406,41,29.03,69.15,87.2,4.59
171,riyadh,0,SA,1561597288,9,24.63,46.72,86.0,2.24
172,jalu,0,LY,1561597406,61,29.03,21.55,79.28,9.33
173,idritsa,100,RU,1561597406,97,56.33,28.9,63.08,4.94
174,sao felix do xingu,86,BR,1561597407,66,-6.64,-51.99,75.32,3.58
175,cayenne,81,GF,1561597407,94,4.94,-52.33,77.0,2.24
176,kenai,1,US,1561597176,59,60.55,-151.26,73.99,5.82
177,taseyevo,79,RU,1561597407,62,57.22,94.9,70.1,2.19
178,eravur,92,LK,1561597407,69,7.77,81.61,80.36,9.46
179,georgetown,40,GY,1561597217,78,6.8,-58.16,80.6,11.41
180,corinto,40,CO,1561597408,65,3.17,-76.26,78.8,10.29
181,vila franca do campo,20,PT,1561597408,72,37.72,-25.43,64.4,8.05
182,okato,49,NZ,1561597408,79,-39.19,173.88,55.0,5.99
183,itarema,45,BR,1561597187,83,-2.92,-39.92,75.32,7.11
184,fort nelson,90,CA,1561597408,67,58.81,-122.69,60.8,9.17
185,carnarvon,0,ZA,1561597408,45,-30.97,22.13,40.04,4.97
186,north platte,1,US,1561597409,62,41.12,-100.77,84.99,10.29
187,camacha,20,PT,1561597409,77,33.08,-16.33,68.0,10.29
188,bredasdorp,0,ZA,1561597132,93,-34.53,20.04,50.0,3.36
189,chernyshevskiy,84,RU,1561597409,56,63.01,112.47,69.56,1.92
190,yellowknife,75,CA,1561597409,82,62.45,-114.38,55.4,13.87
191,bambous virieux,75,MU,1561597409,94,-20.34,57.76,73.4,10.29
192,lasa,0,CY,1561597409,94,34.92,32.53,75.2,5.82
193,kargil,0,PK,1561597410,56,34.56,76.13,39.32,4.47
194,anadyr,90,RU,1561597410,87,64.73,177.51,50.0,13.42
195,rorvik,100,NO,1561597384,94,64.86,11.24,48.99,1.99
196,yeppoon,75,AU,1561597230,68,-23.13,150.74,71.6,17.22
197,jiayuguan,100,CN,1561597410,47,39.77,98.29,63.26,17.31
198,inhambane,0,MZ,1561597410,96,-23.87,35.38,59.84,2.68
199,souillac,0,FR,1561597410,69,45.6,-0.6,86.0,6.93
200,luau,0,CD,1561597410,40,-10.7,22.23,58.94,4.32
201,bahile,75,PH,1561597410,78,10.0,118.79,80.6,1.12
202,salekhard,57,RU,1561597411,74,66.54,66.62,45.8,4.5
203,sidi ali,42,DZ,1561597411,92,36.1,0.42,72.26,7.96
204,ardakan,75,IR,1561597411,13,32.31,54.02,89.6,4.7
205,saurimo,1,AO,1561597411,40,-9.66,20.4,59.84,5.64
206,laguna,40,BZ,1561597156,79,16.17,-88.94,84.2,4.7
207,chulman,97,RU,1561597411,54,56.84,124.9,67.04,0.67
208,constitucion,40,MX,1561597411,9,23.99,-104.67,86.0,12.75
209,kaitangata,0,NZ,1561597411,58,-46.28,169.85,54.0,8.01
210,ikom,98,NG,1561597411,97,5.96,8.72,71.9,1.86
211,zhanaozen,80,KZ,1561597411,52,43.35,52.85,76.4,10.76
212,kieta,72,PG,1561597412,69,-6.22,155.63,83.96,5.82
213,kitimat,75,CA,1561597412,50,54.02,-128.69,75.2,6.93
214,dukat,64,AL,1561597412,48,40.25,19.57,80.01,6.35
215,cape town,20,ZA,1561597412,100,-33.93,18.42,53.01,6.93
216,los llanos de aridane,18,ES,1561597412,68,28.66,-17.92,71.6,14.99
217,upernavik,0,GL,1561597412,87,72.79,-56.15,34.46,11.25
218,appleton,75,US,1561597413,31,44.26,-88.41,81.0,4.7
219,katsuura,90,JP,1561597413,88,33.93,134.5,77.0,19.46
220,ketchikan,1,US,1561597349,41,55.34,-131.65,78.8,17.22
221,gat,75,SN,1561597413,88,14.69,-16.54,77.0,6.93
222,banamba,0,ML,1561597413,35,13.55,-7.45,90.98,12.93
223,te anau,9,NZ,1561597413,79,-45.41,167.72,44.72,2.06
224,tarakan,40,ID,1561597148,94,3.3,117.63,78.8,5.82
225,pacific grove,1,US,1561597413,68,36.62,-121.92,73.99,11.41
226,severo-kurilsk,100,RU,1561597414,97,50.68,156.12,40.58,15.93
227,shar,100,NG,1561597414,97,7.3,8.73,72.98,7.76
228,namibe,100,AO,1561597414,81,-15.19,12.15,65.06,13.65
229,yar-sale,80,RU,1561597414,74,66.83,70.83,46.34,4.25
230,saint-augustin,75,CA,1561597414,88,45.63,-73.98,75.2,4.7
231,diapaga,0,BF,1561597414,64,12.07,1.79,82.52,6.69
232,mareeba,40,AU,1561597415,65,-16.99,145.42,77.0,20.8
233,canals,0,ES,1561597415,83,38.96,-0.58,75.0,4.7
234,champerico,90,MX,1561597415,74,16.38,-93.6,78.8,5.82
235,kabare,94,RW,1561597415,98,-1.65,29.38,56.24,1.66
236,daytona beach,1,US,1561597289,58,29.21,-81.02,89.01,3.36
237,umm lajj,0,SA,1561597415,62,25.02,37.27,86.48,12.46
238,saint-louis,0,SN,1561597415,83,16.03,-16.5,78.8,11.41
239,lebu,75,ET,1561597374,72,8.96,38.73,62.6,3.36
240,watertown,1,US,1561597412,54,44.9,-97.12,89.6,4.7
241,pen,75,IN,1561597416,88,18.74,73.09,82.4,3.36
242,jacareacanga,74,BR,1561597416,66,-6.22,-57.76,76.58,2.33
243,sobolevo,77,RU,1561597416,99,54.43,31.9,64.52,5.32
244,pavilosta,81,LV,1561597416,88,56.89,21.19,66.2,4.7
245,necochea,42,AR,1561597230,59,-38.55,-58.74,46.99,11.01
246,villa carlos paz,0,AR,1561597416,44,-31.42,-64.5,48.0,10.29
247,sisimiut,18,GL,1561597416,85,66.94,-53.67,38.42,31.23
248,cidreira,0,BR,1561597417,59,-30.17,-50.22,46.88,2.55
249,hualmay,7,PE,1561597063,84,-11.1,-77.61,62.9,13.13
250,saint john,90,CA,1561597417,87,45.28,-66.06,59.0,10.29
251,porkhov,96,RU,1561597417,93,57.77,29.55,55.4,4.47
252,nikolskoye,0,RU,1561597417,82,59.7,30.79,57.2,2.24
253,chimoio,75,MZ,1561597417,93,-19.11,33.48,59.0,1.86
254,hofn,79,IS,1561597417,85,64.25,-15.21,44.0,13.35
255,castro,75,CL,1561597418,87,-42.48,-73.76,46.4,6.93
256,salalah,90,OM,1561597154,94,17.01,54.1,82.4,6.93
257,makaryev,0,RU,1561597418,97,57.88,43.81,45.44,2.42
258,atbasar,100,KZ,1561597418,90,51.81,68.36,50.84,9.19
259,hervey bay,40,AU,1561597418,60,-25.3,152.85,75.99,24.16
260,lagos,100,NG,1561597418,94,6.46,3.39,74.78,5.7
261,oneonta,54,US,1561597419,94,42.45,-75.06,72.0,6.53
262,qarayeri,75,AZ,1561597419,64,40.79,46.31,75.2,6.93
263,gazanjyk,0,TM,1561597419,25,39.24,55.52,90.8,15.14
264,namatanai,45,PG,1561597419,78,-3.66,152.44,81.8,12.91
265,praya,40,ID,1561597419,83,-8.71,116.27,75.2,2.24
266,yerbogachen,30,RU,1561597419,50,61.28,108.01,73.34,2.28
267,mersing,68,MY,1561597419,80,2.43,103.84,76.58,2.48
268,beyneu,0,KZ,1561597419,43,45.32,55.19,75.14,7.23
269,mildura,0,AU,1561597420,58,-34.18,142.16,62.01,11.41
270,carlagan,93,PH,1561597420,75,14.97,122.05,83.24,4.52
271,togur,79,RU,1561597420,74,58.36,82.83,65.24,10.87
272,druzhba,96,UA,1561597420,90,52.05,33.94,64.52,5.41
273,mount isa,29,AU,1561597420,40,-20.73,139.49,68.0,10.29
274,hami,0,CN,1561597420,19,42.84,93.51,70.64,14.94
275,kruisfontein,23,ZA,1561597421,87,-34.0,24.73,53.18,4.83
276,adwa,86,ET,1561597421,54,14.16,38.9,68.84,1.81
