,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temperature,Wind Speed
277,quang ngai,100,VN,1561597421,74,15.12,108.8,80.0,2.73
278,ternate,75,PH,1561597421,66,14.29,120.72,84.99,4.7
279,gamba,83,CN,1561597421,74,28.28,88.52,41.66,2.33
280,sikandarpur,100,IN,1561597421,59,26.04,84.05,88.46,10.31
281,trairi,16,BR,1561597178,92,-3.28,-39.27,70.82,3.83
282,brae,93,GB,1561597422,87,60.4,-1.35,51.8,6.93
283,praia da vitoria,75,PT,1561597422,77,38.73,-27.07,64.4,16.37
284,lahad datu,100,MY,1561597204,91,5.02,118.33,76.4,1.66
285,nikolayevsk-na-amure,67,RU,1561597422,54,53.14,140.72,56.42,7.07
286,willmar,1,US,1561597422,37,45.12,-95.04,87.01,8.05
287,ahipara,0,NZ,1561597422,100,-35.17,173.16,57.99,1.99
288,koulamoutou,57,GA,1561597422,92,-1.13,12.47,68.12,1.86
289,mikhaylovka,81,RU,1561597422,87,52.96,103.29,56.42,2.21
290,cabo san lucas,5,MX,1561597133,31,22.89,-109.91,95.0,11.41
291,griffith,0,AU,1561597423,76,-34.29,146.06,55.0,6.93
292,coihaique,90,CL,1561597423,86,-45.58,-72.07,37.4,12.75
293,zheleznodorozhnyy,75,RU,1561597423,93,55.75,38.0,59.0,2.24
294,maragogi,80,BR,1561597423,96,-9.01,-35.22,71.54,3.83
295,kumta,87,IN,1561597423,81,14.42,74.4,82.88,18.23
296,port lincoln,33,AU,1561597423,60,-34.72,135.86,60.56,30.6
297,buchanan,75,LR,1561597424,94,5.88,-10.05,77.0,6.93
298,saldanha,0,PT,1561597424,69,41.42,-6.55,65.24,0.83
299,nsunga,94,TZ,1561597424,86,-1.13,31.39,64.88,1.63
300,police,75,PL,1561597424,77,53.55,14.57,64.4,17.22
301,barretos,72,BR,1561597424,50,-20.55,-48.57,73.34,4.07
302,alofi,75,NU,1561597220,73,-19.06,-169.92,77.0,14.99
303,pyshchug,54,RU,1561597424,98,58.89,45.71,47.24,6.02
304,aksu,0,KZ,1561597425,88,52.04,76.93,68.0,8.95
305,saraland,1,US,1561597425,55,30.82,-88.07,87.8,2.24
306,ostrovnoy,100,RU,1561597425,75,68.05,39.51,51.02,15.32
307,ajdabiya,0,LY,1561597425,79,30.75,20.22,76.94,16.53
308,duncan,1,US,1561597213,58,34.5,-97.96,89.6,14.99
309,rio grande,0,BR,1561597134,74,-32.03,-52.1,42.92,2.15
310,dikson,100,RU,1561597396,92,73.51,80.55,33.92,18.12
311,zapolyarnyy,0,RU,1561597425,71,69.43,30.82,50.0,9.17
312,caravelas,44,BR,1561597426,83,-17.73,-39.27,73.88,5.79
313,east london,71,ZA,1561597423,60,-33.02,27.91,57.5,10.85
314,kimbe,72,PG,1561597426,60,-5.56,150.15,87.38,4.34
315,venice,20,US,1561597426,62,27.1,-82.45,90.0,6.93
316,west bay,75,CA,1561597426,64,49.34,-123.21,73.4,13.87
317,linjiang,38,CN,1561597426,64,41.81,126.91,69.38,4.14
318,huarmey,13,PE,1561597427,86,-10.07,-78.15,63.26,14.97
319,belaya gora,33,RU,1561597427,22,68.54,146.19,68.3,14.7
320,mehamn,100,NO,1561597152,89,71.03,27.85,45.62,16.51
321,tabas,0,IR,1561597427,11,33.6,56.92,89.6,4.7
322,urucara,67,BR,1561597172,74,-2.54,-57.76,78.2,0.58
323,capinzal,67,BR,1561597427,97,-27.34,-51.61,47.78,2.35
324,bathsheba,40,BB,1561597409,69,13.22,-59.52,82.4,20.8
325,ancud,75,CL,1561597427,87,-41.87,-73.83,46.4,6.93
326,supe,7,PE,1561597428,84,-10.8,-77.72,62.9,13.13
327,oranjestad,20,AW,1561597210,74,12.52,-70.03,82.4,23.04
328,pevek,0,RU,1561597428,86,69.7,170.27,33.92,15.77
329,beringovskiy,91,RU,1561597392,75,63.05,179.32,52.64,3.87
330,sola,100,TZ,1561597428,68,-3.17,33.8,68.66,3.78
331,flin flon,76,CA,1561597428,48,54.77,-101.88,66.5,6.24
332,sorland,98,NO,1561597428,87,67.67,12.69,47.96,17.9
333,shingu,75,JP,1561597429,88,33.72,135.99,78.8,18.34
334,dhidhdhoo,100,MV,1561597304,79,6.88,73.1,82.88,12.91
335,olinda,0,AU,1561597429,58,-37.84,145.39,62.01,18.34
336,wawa,98,NG,1561597429,79,9.9,4.41,77.12,7.52
337,strathmore,20,CA,1561597342,45,51.04,-113.4,70.0,10.29
338,longyearbyen,75,NO,1561597429,75,78.22,15.63,41.0,16.11
339,jumla,1,NP,1561597429,93,29.28,82.18,49.76,1.97
340,tamandare,54,BR,1561597378,69,-8.28,-70.75,76.4,1.23
341,sao gabriel da cachoeira,3,BR,1561597429,96,-0.13,-67.09,74.24,1.88
342,prado,2,CO,1561597430,51,3.75,-74.93,84.32,3.67
343,canto do buriti,5,BR,1561597430,55,-8.11,-42.94,72.62,3.38
344,astana,75,KZ,1561597430,100,51.13,71.43,57.2,8.95
345,tahe,100,CN,1561597430,51,52.34,124.71,63.26,6.24
346,visnes,64,NO,1561597430,87,59.36,5.22,53.6,10.29
347,lata,30,IN,1561597430,70,30.78,78.62,35.0,2.39
348,sorong,100,ID,1561597431,82,-0.86,131.25,80.18,10.63
349,vila velha,20,BR,1561597431,78,-3.71,-38.6,80.6,8.05
350,lasem,20,ID,1561597431,83,-6.99,112.52,75.2,1.12
351,bayan,100,CN,1561597431,96,36.1,102.26,48.68,1.12
352,santa isabel,90,BR,1561597432,93,-23.32,-46.23,68.0,3.36
353,geraldton,75,CA,1561597432,43,49.72,-86.95,73.4,11.41
354,tiksi,17,RU,1561597432,38,71.64,128.87,68.48,10.8
355,beloha,0,MG,1561597432,83,-25.17,45.06,65.24,10.65
356,kijang,90,KR,1561597432,94,35.24,129.21,73.4,1.12
357,bundu,36,CD,1561597432,63,-4.1,19.66,71.36,1.61
358,norman wells,20,CA,1561597432,38,65.28,-126.83,60.8,10.29
359,nyrob,0,RU,1561597432,72,60.74,56.73,44.0,2.46
360,cetateni,0,RO,1561597433,74,45.2,25.18,62.01,5.48
361,lucea,20,JM,1561597433,70,18.44,-78.17,86.0,16.11
362,lishui,29,CN,1561597229,89,28.45,119.91,75.14,0.65
363,pokhara,43,NP,1561597433,78,28.21,83.99,55.34,3.02
364,springfield,1,US,1561597325,78,42.1,-72.59,81.0,5.82
365,barrancas,0,CO,1561597434,87,10.96,-72.8,73.52,2.39
366,half moon bay,1,US,1561597434,82,37.46,-122.43,71.01,8.05
367,muros,0,ES,1561597434,100,42.77,-9.06,64.0,6.98
368,bowen,90,AU,1561597434,77,-20.01,148.25,69.8,10.29
369,pascagoula,1,US,1561597434,70,30.37,-88.56,87.8,3.49
370,xingyi,98,CN,1561597435,94,24.19,102.82,62.9,5.79
371,banjar,95,ID,1561597435,93,-7.37,108.54,72.26,1.34
372,yerofey pavlovich,100,RU,1561597435,58,53.97,121.97,64.7,5.06
373,saint george,40,GR,1561597435,64,39.45,22.34,79.0,2.26
374,san ciro de acosta,69,MX,1561597201,77,21.65,-99.82,71.9,7.81
375,gazojak,80,TM,1561597435,20,41.19,61.4,84.86,5.77
376,abbeville,90,FR,1561597436,93,50.11,1.83,63.0,8.05
377,teahupoo,75,PF,1561597436,74,-17.83,-149.27,82.4,8.05
378,gornopravdinsk,11,RU,1561597436,69,60.06,69.92,48.14,6.51
379,nisia floresta,40,BR,1561597436,94,-6.09,-35.21,75.2,2.24
380,oistins,40,BB,1561597207,69,13.07,-59.53,82.4,20.8
381,tupiza,0,BO,1561597436,28,-21.44,-65.72,36.8,11.27
382,waipawa,0,NZ,1561597436,87,-39.94,176.59,48.0,3.18
383,pelhrimov,0,CZ,1561597437,83,49.43,15.22,75.0,2.24
384,praia,0,BR,1561597435,49,-20.25,-43.81,71.6,3.36
385,lockport,20,CA,1561597437,36,50.09,-96.94,80.6,12.75
386,kuroiso,0,JP,1561597437,73,36.97,140.05,80.01,4.7
387,yulara,33,AU,1561597437,37,-25.24,130.99,51.8,6.93
388,tadine,100,NC,1561597437,89,-21.55,167.88,72.08,16.73
389,nanma,100,CN,1561597438,49,35.7,113.14,71.36,1.79
390,batemans bay,61,AU,1561597438,72,-35.71,150.18,62.01,1.99
391,zhuzhou,95,CN,1561597438,66,27.84,113.15,84.2,2.24
392,boves,0,FR,1561597438,88,49.85,2.39,64.4,18.34
393,mayo,40,CA,1561597438,23,63.59,-135.9,73.4,2.24
394,tazovskiy,100,RU,1561597211,72,67.47,78.7,42.02,9.22
395,namwala,0,ZM,1561597439,72,-15.75,26.45,53.54,4.09
396,leningradskiy,56,RU,1561597439,82,69.38,178.42,36.26,13.38
397,barcelos,69,BR,1561597439,97,-0.97,-62.93,74.06,2.98
398,goundam,0,ML,1561597439,23,16.42,-3.66,98.0,19.66
399,yinchuan,100,CN,1561597439,91,38.48,106.21,59.0,5.03
400,galveston,40,US,1561597439,69,40.58,-86.19,86.0,3.36
401,asyut,0,EG,1561597440,35,27.18,31.19,84.2,2.24
402,zaysan,51,KZ,1561597440,48,47.47,84.87,61.1,2.93
403,salair,0,RU,1561597440,81,54.23,85.8,58.58,3.22
404,fussen,0,DE,1561597440,100,47.87,12.17,75.0,2.24
405,road town,40,VG,1561597210,83,18.42,-64.62,82.4,8.05
406,casambalangan,96,PH,1561597440,77,18.38,122.13,82.16,6.8
407,narsaq,90,GL,1561597404,87,60.91,-46.05,48.2,6.93
408,sioux lookout,75,CA,1561597441,64,50.1,-91.92,77.0,6.93
409,vallenar,0,CL,1561597163,73,-28.58,-70.76,50.66,1.79
410,kahului,90,US,1561597222,88,20.89,-156.47,82.4,10.29
411,ulaangom,36,MN,1561597264,40,49.98,92.07,62.18,1.48
412,tuban,12,ID,1561597441,80,-6.9,112.07,73.52,7.7
413,margate,0,AU,1561597441,76,-43.03,147.26,57.0,12.75
414,coahuayana,68,MX,1561597441,65,18.62,-100.35,83.96,2.98
415,kutum,27,SD,1561597441,41,14.2,24.66,79.1,5.17
416,pucara,0,BO,1561597441,54,-21.7,-64.2,55.4,1.74
417,jiaocheng,80,CN,1561597442,88,24.68,116.14,77.84,1.57
418,malazgirt,0,TR,1561597442,75,39.15,42.54,59.66,5.41
419,klyuchi,1,RU,1561597442,68,52.25,79.17,64.16,5.5
420,grand gaube,75,MU,1561597442,94,-20.01,57.66,73.4,10.29
421,fukue,75,JP,1561597442,88,35.03,136.69,77.0,12.75
422,lavrentiya,100,RU,1561597442,97,65.58,-170.99,48.14,11.97
423,alamosa,1,US,1561597443,13,37.47,-105.87,78.8,16.11
424,jalgaon,85,IN,1561597443,69,21.0,75.57,83.42,11.88
425,ocampo,15,MX,1561597443,60,27.32,-102.4,75.14,17.29
426,gizo,0,IL,1561597443,60,31.8,34.94,75.2,3.36
427,salym,43,RU,1561597443,84,60.06,71.48,45.62,8.79
428,hagerstown,5,US,1561597253,58,39.64,-77.72,84.2,6.15
429,chara,40,GR,1561597443,64,39.42,22.43,79.0,2.26
430,wadi musa,0,JO,1561597444,33,30.32,35.48,71.18,1.74
431,krasnyy chikoy,96,RU,1561597444,88,50.36,108.75,54.44,3.38
432,acapulco,75,MX,1561597444,74,16.86,-99.88,86.0,3.36
433,nan,40,TH,1561597418,88,18.78,100.78,80.6,3.36
434,awjilah,0,LY,1561597444,55,29.14,21.3,79.64,10.18
435,ilulissat,0,GL,1561597444,75,69.22,-51.1,42.8,5.82
436,merrill,40,US,1561597445,36,42.03,-121.6,63.0,18.34
437,bambanglipuro,100,ID,1561597445,79,-7.95,110.28,76.4,13.47
438,axim,100,GH,1561597445,88,4.87,-2.24,76.94,10.78
439,dolores,30,UY,1561597445,73,-33.53,-58.22,48.32,12.68
440,masallatah,0,LY,1561597445,83,32.62,14.0,72.26,3.44
441,predivinsk,100,RU,1561597446,67,57.07,93.44,64.16,4.94
442,baruun-urt,5,MN,1561597446,56,46.68,113.28,68.66,19.35
443,pangnirtung,0,CA,1561597446,54,66.15,-65.72,53.0,5.44
444,faanui,0,PF,1561597153,72,-16.48,-151.75,80.54,6.11
445,izmaylovo,96,RU,1561597446,76,53.72,47.24,52.82,7.16
446,orlik,75,PL,1561597446,82,53.95,17.74,66.99,25.28
447,oga,0,IT,1561597446,81,46.46,10.35,66.2,2.24
448,onguday,89,RU,1561597447,67,50.75,86.14,47.6,3.58
449,valea ursului,0,RO,1561597447,88,46.8,27.08,66.0,5.41
450,itoman,40,JP,1561597447,83,26.12,127.67,86.0,6.93
451,goulburn,59,AU,1561597447,96,-34.75,149.72,54.0,4.79
452,impfondo,92,CD,1561597447,95,1.62,18.06,70.28,1.9
453,vardo,5,US,1561597447,58,39.62,-77.74,82.99,7.67
454,fenelon falls,1,CA,1561597448,53,44.54,-78.74,77.0,8.05
455,copala,57,MX,1561597448,70,16.61,-98.97,85.58,4.59
456,shitanjing,98,CN,1561597448,91,39.23,106.34,59.0,10.63
457,tautira,75,PF,1561597448,74,-17.73,-149.15,82.4,8.05
458,ribas do rio pardo,88,BR,1561597448,95,-20.45,-53.76,62.9,3.78
459,port keats,46,AU,1561597448,33,-14.25,129.55,69.02,11.99
460,kailua,40,US,1561597438,74,21.39,-157.74,80.6,9.17
461,broome,52,GB,1561597448,82,52.47,1.45,57.0,8.05
462,valparaiso,1,US,1561597244,57,41.47,-87.06,86.0,6.49
463,mao,40,DO,1561597268,83,19.55,-71.08,82.4,6.93
464,naze,100,NG,1561597449,98,5.43,7.07,72.26,3.49
465,sumbawanga,74,TZ,1561597449,80,-7.95,31.62,53.0,4.12
466,vanimo,29,PG,1561597449,73,-2.67,141.3,82.16,2.57
467,san-pedro,97,CI,1561597449,98,4.75,-6.64,71.72,3.13
468,petropavlovsk-kamchatskiy,75,RU,1561597180,81,53.05,158.65,50.0,8.95
469,itambe,20,BR,1561597449,100,-15.24,-40.62,62.6,5.82
470,guaruja,75,BR,1561597449,88,-23.99,-46.26,68.0,9.17
471,aykino,100,RU,1561597450,59,62.22,49.99,50.66,2.44
472,dunedin,0,NZ,1561597179,65,-45.87,170.5,50.84,8.23
473,hobyo,32,SO,1561597450,69,5.35,48.53,77.3,24.94
474,pochutla,75,MX,1561597208,70,15.74,-96.47,86.0,1.52
475,tashla,0,RU,1561597450,71,53.71,49.75,53.6,2.24
476,klaksvik,24,FO,1561597450,100,62.23,-6.59,48.2,5.82
477,ningxiang,100,CN,1561597450,66,28.28,112.55,84.2,2.24
478,la asuncion,0,AR,1561597450,54,-26.05,-65.39,43.28,2.93
479,carahue,90,CL,1561597450,100,-38.71,-73.16,50.0,10.29
480,aginskoye,100,RU,1561597451,71,51.11,114.54,60.01,11.01
481,galle,88,GN,1561597451,97,10.08,-12.83,71.72,2.19
482,oktyabrskiy,75,RU,1561597451,93,55.61,37.97,59.0,2.24
483,labuan,75,BN,1561597406,88,5.28,115.24,82.4,2.24
484,yarkovo,0,RU,1561597451,72,54.81,82.6,64.4,8.95
485,dzilam gonzalez,2,MX,1561597451,82,21.28,-88.93,81.08,27.89
486,la palma,11,CO,1561597452,83,5.36,-74.39,74.42,2.91
487,rocha,33,UY,1561597208,76,-34.48,-54.34,44.18,10.04
488,matay,0,EG,1561597452,34,28.42,30.79,80.72,9.48
489,port hardy,40,CA,1561597356,59,50.7,-127.42,66.2,9.17
490,sorsk,50,RU,1561597452,82,54.0,90.25,56.6,1.54
491,puerto escondido,40,MX,1561597276,70,15.86,-97.07,86.0,3.36
492,gazli,43,UZ,1561597453,16,40.13,63.45,84.86,9.26
493,rosarito,40,CO,1561597453,69,4.91,-75.23,78.8,3.36
494,sibolga,97,ID,1561597453,78,1.74,98.78,81.62,7.87
495,nantucket,1,US,1561597255,93,41.28,-70.1,68.0,4.7
496,nome,1,US,1561597453,70,30.04,-94.42,86.0,3.36
497,bereda,0,ES,1561597453,93,43.27,-7.54,63.0,1.12
498,sabha,46,LY,1561597453,25,27.03,14.43,88.1,13.67
499,vermes,0,CH,1561597453,88,47.33,7.47,75.0,2.24
500,kudahuvadhoo,64,MV,1561597454,75,2.67,72.89,81.98,1.28
501,esna,22,RO,1561597454,66,45.2,27.57,66.68,5.28
502,cervo,83,BR,1561597454,72,-22.19,-46.24,65.24,4.52
503,channel-port aux basques,100,CA,1561597454,81,47.57,-59.14,48.86,13.65
504,clyde river,1,CA,1561597454,93,70.47,-68.59,37.4,12.75
505,savannakhet,75,TH,1561597454,78,16.57,104.76,82.4,2.24
506,port hedland,73,AU,1561597455,72,-20.31,118.58,68.0,4.7
507,yaan,100,NG,1561597455,97,7.38,8.57,72.98,7.76
508,coos bay,90,US,1561597330,93,43.37,-124.22,57.99,10.29
509,hay river,75,CA,1561597455,76,60.82,-115.79,57.2,5.82
510,talnakh,0,RU,1561597455,61,69.49,88.39,46.4,6.71
511,kanniyakumari,97,IN,1561597455,82,8.08,77.57,81.44,20.76
512,dicabisagan,84,PH,1561597455,81,17.08,122.42,80.72,2.35
513,novobirilyussy,86,RU,1561597456,71,56.95,90.69,64.7,1.3
514,leon,1,US,1561597456,57,40.74,-93.75,82.4,4.7
515,ballina,0,IE,1561597456,89,54.11,-9.15,54.0,5.01
516,general salgado,84,BR,1561597456,92,-20.65,-50.36,67.04,2.71
517,abu samrah,0,SY,1561597456,47,35.3,37.18,76.76,9.13
518,burgeo,100,CA,1561597456,81,47.61,-57.61,49.58,1.16
519,port-gentil,86,GA,1561597456,74,-0.72,8.78,76.22,11.79
520,dongzhen,44,CN,1561597457,55,43.33,129.73,75.86,2.06
521,thohoyandou,0,ZA,1561597457,95,-22.97,30.46,48.68,3.15
522,callaway,1,US,1561597457,39,46.98,-95.91,82.4,3.36
523,san ramon de la nueva oran,0,AR,1561597386,59,-23.13,-64.33,46.88,3.15
524,poyarkovo,100,RU,1561597457,76,49.62,128.65,59.3,17.18
525,la ronge,40,CA,1561597457,68,55.1,-105.3,64.4,4.7
526,rancho palos verdes,75,US,1561597294,82,33.75,-118.37,77.0,14.99
527,gladstone,75,AU,1561597458,64,-23.84,151.26,72.0,17.22
528,broken hill,0,AU,1561597458,51,-31.97,141.45,59.0,16.11
529,college,1,US,1561597458,17,64.86,-147.8,79.0,5.82
530,luanda,13,AO,1561597458,84,-8.83,13.24,71.36,13.94
531,kathmandu,75,NP,1561597428,100,27.71,85.32,69.8,2.86
532,kaabong,33,UG,1561597458,88,3.51,34.14,62.0,1.43
533,aranos,79,NA,1561597459,30,-24.14,19.11,51.74,5.73
534,iqaluit,20,CA,1561597375,75,63.75,-68.52,44.6,8.05
535,atambua,43,ID,1561597459,67,-9.11,124.89,75.86,14.16
536,saint-georges,47,CA,1561597459,83,46.12,-70.67,70.0,4.81
537,tongchuan,90,CN,1561597459,100,34.9,108.95,69.8,13.42
538,zhangye,100,CN,1561597459,59,38.94,100.46,56.78,6.49
539,waddan,0,LY,1561597179,50,29.16,16.14,79.1,6.42
540,mount gambier,14,AU,1561597459,71,-37.83,140.78,55.4,12.75
541,bulgan,30,MN,1561597459,75,48.81,103.53,49.22,8.86
542,dongning,72,CN,1561597460,62,44.06,131.12,74.78,1.16
543,puerto baquerizo moreno,40,EC,1561597460,88,-0.9,-89.6,73.4,14.99
544,kumi,28,UG,1561597460,92,1.49,33.93,64.52,2.06
545,mezen,100,RU,1561597460,89,65.85,44.24,48.68,6.4
546,werota,1,ET,1561597460,74,11.92,37.7,71.54,9.28
547,lyubech,100,UA,1561597460,93,51.7,30.66,66.5,10.63
548,dongsheng,66,CN,1561597461,70,29.72,112.52,80.36,3.53
549,harper,1,US,1561597218,51,30.3,-99.24,82.4,8.05
550,makakilo city,75,US,1561597314,83,21.35,-158.09,80.6,9.17
551,udachnyy,40,RU,1561597176,63,66.42,112.4,62.6,4.47
552,fernandina beach,75,US,1561597329,58,30.67,-81.46,86.0,5.82
553,nizhneangarsk,100,RU,1561597461,73,55.78,109.57,57.5,5.64
